wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-2.1624027068777245,-0.2919895621746797,-2.2170591344856874,-0.8726911096610807,-0.33538005410181765,-1.0601118541236147,-0.195365013333364,-1.4433983363430842
1984,0.4001993986229799,0.045999215584739184,0.5021946061593199,0.2742500482774257,-0.06858672024915285,-1.0329222319691616,0.030505214571802792,-0.41013097887126776
1985,-0.009661410020947834,1.5350922068572241,1.2016393753094226,2.625869756354277,0.5797740504802692,1.0430982411640526,2.295680908320561,1.5983513142394816
1986,0.0933262942397929,0.35033564839012415,-0.3095869814320431,-0.21537551828589485,-1.1773186816061643,1.0945659869558246,0.4355302736689836,3.0664348425895285
1987,-0.2510118466492104,0.33216407284848765,0.321434736490254,-0.15310966213376445,0.9771918710920486,-0.0016111433740569358,-1.848505354876029,-0.5523596763352995
1988,0.31645296047594007,0.41200626356013204,1.1967324703884947,0.5407113874420136,-0.8168257123431454,-0.014149502959756678,1.1924473075762168,0.18833352520764768
1989,-0.05155812172578053,-1.566928890519169,0.30061736505011494,-1.3058298141091977,-0.800997251400448,-0.640783356480556,-0.22935239854329945,-0.9767420640560132
1990,0.7279568525474933,-0.39500746070725895,0.6347779218639679,0.11463422355792421,2.1491211189345667,1.5950513850362875,-0.7878734545835768,0.13531972823978883
1991,-1.4439381236708375,0.6368853619975677,0.6139153004224016,-1.563948754420005,1.4896560549444622,-0.22645876352806632,-0.1668530073629035,-0.09634290670377514
1992,-0.4162710955973676,-0.814937920649777,0.119220018202192,-0.07583930267878009,-0.39958796691461745,0.6464368629344898,0.5312979758796731,0.48423073904756464
1993,1.929711698982881,0.02940089362465011,0.8811486254492747,0.5538381963896094,-0.6637493467315148,0.49790519193817667,-0.45934045014927,-0.7961981524023108
1994,0.2883128309230788,-0.6395018411092072,-0.6978817227651891,-0.7786993921596914,-0.13476350381179183,-0.3788539982401672,-0.3217402509182762,0.7689875944680976
1995,0.40356351093808696,-0.5618239645932744,0.9996086688006546,1.4110036314109455,0.7894167399621632,-0.9660404150372318,-0.07880076589269246,-1.0068081381694938
1996,0.6140047554835969,-0.7203343871912196,-0.590520129959219,-0.3267752644348247,1.2316205800281264,-0.25595401334888945,-0.488619397180143,0.7118910482746442
1997,0.31246522893391865,2.6481918406772036,1.6805431488542097,0.8076748756203802,0.0421236827665587,-0.7982485778635875,2.3687711260467323,0.007051415131308569
1998,-0.9096505040260651,-0.5995392410223455,-1.8523344020175199,-0.21089466449998603,-1.7803671524209734,-0.3979489272562005,0.24063841072833195,0.7012957001324456
1999,1.15913089975628,1.0059239943640588,0.6104178945642452,0.5630579151205988,0.437753702743675,-1.1414415226101866,-0.8983968145268441,-0.2071592839324115
2000,-1.2007553391275285,-1.7380188876182778,-1.1186497546358758,-1.3035966487770512,-0.049733775199929775,0.09323094060026418,-0.6799794079890055,-0.561389434828016
2001,0.7183156332569459,0.8998058541311785,0.7494673630098699,-0.8134216292467968,-1.4353186472658237,-1.2574986268001294,0.9668817028629463,-0.6842260617221718
2002,1.8638153872827372,-0.06956296003341446,-0.35988522125361977,0.4217608711310786,-0.2873055126542429,2.3886664201792978,-0.09322001948507883,-0.2828676427592861
2003,-0.558844757640477,0.17290742969919612,-0.08676236014870693,-1.1270276749733654,-0.9266403391814495,-1.230200010761378,-0.5587502392728301,0.3734345197191369
