wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.6037499359050493,-0.059976446916535316,-1.2867744996121429,-1.5209962687919336,1.6650525307136355,-1.2140747793755449,-1.8583959325843151,-0.62604288140094555
1984,0.373550602727785,-0.16627607219507,1.5283247943971368,0.014932801448231888,0.59470000819191,-0.14977079831784681,-1.4745043424109296,-1.2490783653546471
1985,-0.6188928579338607,-1.0572805464227304,-1.1991309731736475,0.45369132122883116,-1.5757558695097311,-0.5157528923394334,2.3347938855507193,1.4842083658308405
1986,0.22172668767326772,1.2930675239436529,2.365086591476141,1.985945254651064,0.2760397371099005,1.120851651623384,-0.7298674262433261,-0.176597829470827
1987,0.8362712496494451,-0.21199536511453482,0.4752295218087548,-0.2526300067272874,-0.18801289883624117,0.7869327010500381,0.14446338345165283,-0.997253908459618
1988,1.8899803150852448,-0.6024956517207587,0.8594571751486333,-0.36528079287221127,0.7135654716472666,-0.11193047116947559,0.476411910300419,0.34123253385661984
1989,-1.0682713836458972,-0.8632339210346464,-1.3839862518546424,-1.7782408401252627,-1.166755692893755,-0.8139917159898211,-1.0202783318394957,-0.28738421101531886
1990,1.8733395955381265,1.1271786909905817,0.3748844863002665,1.4642967256643984,0.5993120694312715,0.42902841956677457,0.11874822241824497,1.8211571245507177
1991,0.04115941023018287,-0.6209095018791773,-0.003755756470063639,-0.7910513964101169,0.6408820438001037,-1.2197007154761885,0.12876060020873703,-1.6398452184481422
1992,-0.20323177265986947,-0.7383487846431609,-0.9218462267912905,-0.47693393416558105,-0.24861642301132997,0.6857582734973551,-1.0133631185114271,-0.6712061516418115
1993,0.10749238296106246,-1.0513730500680767,-1.3304826738405218,-0.5080124810523783,0.1564679807300743,-1.0995071210035354,-0.9785128397127553,-0.5518261440018062
1994,0.8007873686695813,0.8517440227136776,0.9079355999656693,0.5857574610212034,0.13405661892950094,1.234264288672919,-0.6983863946335231,-0.903797757493899
1995,-0.9848075549485893,-1.2187465350229243,-0.8889475085447625,-0.48935519327536287,-1.0254535058531586,-1.3187661621116027,0.2247874594675786,-0.030531043308681463
1996,0.9200259845954705,1.560358522257864,1.515700849572387,1.0570544678022706,1.3297213166842612,1.2654603345425228,-0.3420765616139422,0.45680579829391443
1997,-1.1297978802962212,-0.5840965632715065,-0.47871501953746415,-0.8965515041398283,0.24543029413652115,-1.235157839664536,0.9654434615966583,-0.3276008499012673
1998,0.3142341565135469,1.3971430467023438,0.8219335748529587,1.0633746549413454,-0.3113826798991379,1.0503117173286987,1.8604674596919837,2.1231871499640125
1999,-0.7132102851825018,-1.057834581980382,-1.0926064448269521,-1.0606084775382447,-1.082831369449697,-1.1124837789907072,-0.065211099300341,-0.5866780171476049
2000,0.03901372546960067,1.3356370794681438,0.25691915977185387,-0.2987386103891892,-0.08919311102715437,1.0040958253349284,1.2488601684756575,0.23117142464254256
2001,-0.6028767899623152,-0.6210404590812839,-0.5552668866858892,-0.6224644673725316,0.13471410625863228,-0.9275767003296085,-0.054777116398405955,-0.6924904889387488
2002,0.2928582002925221,1.0302013124158997,0.31655603788446146,1.1638789080140854,-0.8721749290154797,0.8587990515500099,0.36586686226055204,1.990255667842103
2003,-1.832373743544648,-1.1016808545170593,-1.0118027652325383,-1.240164922338633,-2.1978112870275854,-1.5088585957987033,-0.9009607260733421,-0.18831305915431512
2004,-0.9212744091120114,-0.7040605928964045,-0.15350635540613078,0.14152654998956435,0.012866413273605147,0.9396135350518325,-1.056409779950405,0.1569436786055784
2005,0.8579972569262928,0.9350900166035836,-0.17030311942585216,0.1569685894594486,1.8040260218417439,0.4629103826996322,-0.25674402912658406,-0.6363374337959284
2006,-0.3037901104497096,-0.04800472357150271,0.05533400238376932,-0.13632590440215522,-0.0896234549753718,-0.5175276671547334,-0.651346486445909,-1.402595159920063
2007,-1.7802071550433973,-0.8136842310971633,-0.6645327391869859,-0.2792162534748629,-1.7666867433836129,-0.8583629353129457,-0.5002545600407323,-0.39005862340217035
2008,0.42304292788397385,1.784368095009353,0.6108464071393058,1.9160578567694826,0.6957941110994594,1.3050330943164958,0.9789479740717897,-0.42966808943461504
