wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.4867202723296622,-0.0605132184580915,-1.312106693205782,-1.543893985158414,1.6679450766507906,-1.230837987515091,-1.8865130782860546,-0.5518011442502028
1984,0.3462916763909025,-0.1677641940859893,1.5584122880312559,0.015157606110238166,0.5957331270039541,-0.15183874265544303,-1.4968132878334277,-1.1009515350106591
1985,-0.5737306906086065,-1.066742896027242,-1.2227377651684532,0.46052138084474503,-1.5784932883924527,-0.5228740954397118,2.370118833648442,1.3081977271883798
1986,0.20554673400147302,1.3046400975762553,2.4116470660729354,2.0158425082429323,0.2765192761066242,1.1363276913607228,-0.7409101692922196,-0.15565528699254585
1987,0.7752464347371297,-0.21389266121634715,0.48458516745723523,-0.2564332049062665,-0.18833951672764696,0.7977981904610791,0.14664908453389092,-0.8789906636500461
1988,1.7520637013497566,-0.6078878104160729,0.8763769505660588,-0.3707798832782345,0.7148050847332411,-0.11347593922238783,0.4836199238679763,0.30076614275386676
1989,-0.9903169358630264,-0.8709596104734052,-1.4112322127230654,-1.8050112242635619,-1.168782592572221,-0.825230819866126,-1.0357149317640155,-0.25330363332752875
1990,1.7366372969316068,1.1372666084094691,0.38226468103141237,1.4863408633053539,0.6003532003623049,0.4349521837509523,0.12054485843805873,1.605188102990188
1991,0.03815590461851697,-0.6264664591119786,-0.003829694483304415,-0.8029602162264164,0.6419953905070663,-1.2365416031289218,0.13070872143158,-1.4453777765318776
1992,-0.1884014394204222,-0.7449567888800671,-0.9399942294814911,-0.48411389783422765,-0.24904832195206986,0.6952268077815156,-1.028695092690004,-0.591608551917267
1993,0.09964839361259174,-1.0607825293195072,-1.3566753320544278,-0.5156603142130791,0.15673979847372335,-1.1146884484088995,-0.9933175363884342,-0.4863856881592103
1994,0.7423519017350598,0.8593668809453352,0.9258097499397479,0.5945756997488146,0.1342895034309089,1.2513062613106134,-0.7089528361919247,-0.7966173748991174
1995,-0.9129436725178831,-1.2296539576863725,-0.9064478478721479,-0.4967221517932711,-1.0272349339567066,-1.336974885361943,0.22818844718981526,-0.026910400442830565
1996,0.8528893761708782,1.5743232716292006,1.5455398208629936,1.0729678095272188,1.3320313218769955,1.282933043259186,-0.3472521091683721,0.4026337008011998
1997,-1.0473536894164028,-0.5893240555422845,-0.48813928272791524,-0.9100485668683519,0.2458566581022605,-1.2522121499123267,0.9800504212872965,-0.2887510252146527
1998,0.2913037003387052,1.40964706562158,0.8381146387810697,1.0793831434167906,-0.3119236170101471,1.0648137844402823,1.888615947169978,1.8714007196851092
1999,-0.6611655381401201,-1.0673018900400149,-1.1141161328028617,-1.0765753228177826,-1.0847124749527068,-1.1278442802183843,-0.06619772973159067,-0.5171045159782877
2000,0.03616679586772775,1.3475906380893041,0.2619770202557362,-0.3032359468447488,-0.08934805819318357,1.0179597714427588,1.267755164263395,0.20375705950086354
2001,-0.5588833553706045,-0.6265985883424876,-0.5661981945987395,-0.6318353087838843,0.1349481329536152,-0.9403841167731132,-0.05560588282857853,-0.6103688030501848
2002,0.27148760136795486,1.039421310848755,0.32278794474719585,1.1814004297084173,-0.8736900800397727,0.8706568279372126,0.37140235213827294,1.754233435907998
2003,-1.6986608261187863,-1.1115405738066164,-1.031721704825432,-1.2588348857185714,-2.2016293468134833,-1.5296920000701655,-0.9145920753258782,-0.16598122046540414
2004,-0.8540467000127447,-0.7103617279123532,-0.15652837108500398,0.14365715008798632,0.012888764935642127,0.9525871488080708,-1.0723930412042662,0.13833190027430511
2005,0.7953870406583659,0.9434587969417154,-0.17365580600162492,0.15933166050284026,1.8071599939199485,0.46930196847916883,-0.2606285131315426,-0.5608748769925724
2006,-0.2816217825654776,-0.04843435171385187,0.05642333984042475,-0.13837821179859858,-0.0897791497392191,-0.5246733752691469,-0.6612012239324725,-1.2362629416562485
2007,-1.65030096469231,-0.8209664653994685,-0.6776151184255161,-0.2834196921736683,-1.7697558492932084,-0.8702146900716794,-0.5078233079625301,-0.34380200001049227
2008,0.39217242218991194,1.8003376641036133,0.6228718859207831,1.9449029961339075,0.6970028515998535,1.323052199696706,0.9937592542402317,-0.37871422300539703
2009,2.0666502088146528,-0.7641027649328188,0.03750041200562599,0.47306582251150475,0.9116513586573609,0.505718213026342,0.3894161914078785,2.50570793436214
