wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.9556056073461312,-0.26796700330197243,-2.1315240852180235,-0.8821206722664574,-0.32315883587484234,-1.0770562610360825,-0.1942458337842883,-1.4745499312539714
1984,0.3619271218605184,0.042214769126267204,0.48281973261100675,0.27721336252588175,-0.06608742649156125,-1.049432050757943,0.030330460598681355,-0.418982474534324
1985,-0.008737460211153939,1.4087971343908987,1.1552796361530286,2.65424268577569,0.5586471375747518,1.0597707092429751,2.2825297351398657,1.6328471227857357
1986,0.08440121895319758,0.3215128415884719,-0.2976429889162277,-0.21770268411909674,-1.1344172974760405,1.1120610950459602,0.43303526923099894,3.1326150048024033
1987,-0.2270068259053749,0.30483627751233994,0.30903365273277883,-0.15476403574728634,0.9415830894719684,-0.0016368952499728182,-1.837915897970539,-0.5642807686970244
1988,0.28618960843865887,0.3781096932561005,1.1505620416332691,0.5465538577306186,-0.7870606587513789,-0.01437566299638554,1.1856161835319516,0.1923981617931879
1989,-0.04662746288213567,-1.4380145511109546,0.289019424007265,-1.3199395075021922,-0.7718089854649894,-0.6510253831994436,-0.22803851685280904,-0.9978222276849842
1990,0.658340140909016,-0.3625094155397335,0.610287929704487,0.11587286409842198,2.070807343653443,1.6205460529896927,-0.7833599961982468,0.13824021474128861
1991,-1.3058499614018542,0.584487543425549,0.5902301967411304,-1.5808474629414333,1.4353731257483076,-0.23007839047892814,-0.16589716337448324,-0.09842219079785078
1992,-0.3764618339299746,-0.74789136586677,0.11462046108077947,-0.076658758090484,-0.38502701826901203,0.6567692530555647,0.5282543509290007,0.4946814645655299
1993,1.7451675430712192,0.026982023947432564,0.8471535506596155,0.5598225038820198,-0.6395623817787466,0.5058635108110521,-0.45670904532862755,-0.8133817958137843
1994,0.2607406044349223,-0.5868887596249445,-0.6709571601266872,-0.7871133596996956,-0.1298527341671077,-0.38490945010746447,-0.319897110722402,0.7855839763754368
1995,0.3649695139580869,-0.5156015956667248,0.9610433570305277,1.4262497441895787,0.7606504667950174,-0.9814812214225281,-0.07834934317306703,-1.028537191393084
1996,0.5552856269286988,-0.6610710522437037,-0.56773762153446,-0.33030612177915286,1.1867404397297767,-0.26004508066050647,-0.4858202632550088,0.7272551657175975
1997,0.2825832357036616,2.4303198594834607,1.615707106009089,0.8164019277470027,0.04058869965316906,-0.8110074661525984,2.35520124392977,0.007203599613019661
1998,-0.8226578799317044,-0.5502139616983489,-1.7808705822788946,-0.21317341401402068,-1.7154907376558013,-0.4043095848864121,0.23925987532215012,0.7164311475091012
1999,1.0482797121931862,0.9231646375017643,0.5868677222331276,0.5691418431018802,0.4218019982058947,-1.1596858706482367,-0.8932502054968151,-0.2116302202862955
2000,-1.0859234807558822,-1.5950286357108834,-1.0754917890283247,-1.3176822124727514,-0.04792148102042811,0.09472110693339039,-0.6760840378086993,-0.5735054085136455
2001,0.649620940527755,0.8257770465810595,0.7205526052470254,-0.8222107759364303,-1.383015768191932,-1.2775979855059951,0.9613427672584774,-0.6989931101283953
2002,1.6855730946114778,-0.06383987770705797,-0.3460007020489601,0.4263180626674668,-0.27683612628192583,2.4268459157148197,-0.09268599377805976,-0.2889725259358594
2003,-0.5054007462170204,0.1586819934248935,-0.08341503276602075,-1.139205383559489,-0.892873650719956,-1.2498630392285914,-0.5555493496653944,0.38149402802749843
2004,-2.1268139894761626,-2.0571505680470312,-1.5046206567443743,-0.8387089783190701,-1.6500096107168027,0.5114554105070858,-1.0750381294698756,-0.3158219560272881
