wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.469887612987617,-0.05857801394476072,-1.3617293752534703,-1.5284790865523767,1.7318067639996877,-1.2033620953941695,-1.523549634511928,-0.5181979489415827
1984,0.34237095913819443,-0.16239911792836684,1.6173500237113048,0.015006266080711725,0.6185423449048817,-0.14844925926665045,-1.2088277382540495,-1.03390656810223
1985,-0.5672349069371039,-1.0326286029924874,-1.268980595620305,0.45592333819422876,-1.6389300775150697,-0.511202021304163,1.9141100712832593,1.2285320284360925
1986,0.20321953216215516,1.2629178843237838,2.5028533652181597,1.9957154735054299,0.2871065477163846,1.1109615445741132,-0.5983597095742839,-0.1461763015570641
1987,0.7664690881273222,-0.2070524029405314,0.5029117378605956,-0.2538728659899609,-0.19555059310005052,0.7799890090434427,0.1184339306813116,-0.8254625126977291
1988,1.7322268214879049,-0.5884476407425551,0.909520729953092,-0.3670778581645699,0.7421732873651274,-0.11094282544460371,0.390571879269006,0.2824502991886787
1989,-0.9791045592429651,-0.8431064403386149,-1.4646037317847622,-1.7869892193381869,-1.2135325244198316,-0.8068092621863237,-0.8364442971056592,-0.23787812804943795
1990,1.7169750749494357,1.1008969766243313,0.3967215836774442,1.4715005997107582,0.6233393099873488,0.42524278300144563,0.0973521345436167,1.5074364946546408
1991,0.0377239031477059,-0.6064321467746921,-0.003974530046348827,-0.7949431176193889,0.6665758814848152,-1.208938389679853,0.10556047930795687,-1.357358184282687
1992,-0.18626835674956743,-0.7211331718785103,-0.9755439565103634,-0.47928029739234085,-0.25858379544811977,0.6797073186497721,-0.8307750688460493,-0.5555811932873044
1993,0.09852017366773662,-1.0268588480031144,-1.4079835594974233,-0.5105117408426504,0.16274099608231446,-1.089805352609466,-0.8022041230129302,-0.4567661169697736
1994,0.733946987302673,0.8318844447274673,0.9608230328501985,0.5886392013795297,0.1394311321346332,1.22337345764779,-0.5725509390307131,-0.7481055341501294
1995,-0.9026073166317224,-1.1903297910103308,-0.9407288812520429,-0.49176266514530664,-1.066565339438603,-1.3071297082621132,0.1842851922509555,-0.025271629934040925
1996,0.8432329555295981,1.5239766270723842,1.6039907315395823,1.0622548394979283,1.3830316629598431,1.2542942376222885,-0.2804411112207238,0.3781143988265007
1997,-1.0354955421961765,-0.5704775522301254,-0.5066002665390809,-0.900962252315863,0.2552699303089798,-1.2242591241749925,0.7914895890952908,-0.2711668697685149
1998,0.28800555741018036,1.3645667437827471,0.8698113723280447,1.0686061199470553,-0.32386643742137916,1.0410440365393283,1.5252479132868828,1.7574374839442335
1999,-0.6536798163945134,-1.0331697204525991,-1.1562509918875306,-1.0658263338311489,-1.1262435600637193,-1.102667507900006,-0.053461345218827845,-0.4856142513667505
2000,0.03575731510280834,1.3044948723805474,0.2718847529479529,-0.3002083093131227,-0.09276898483965418,0.995235941704561,1.023840194587419,0.19134880638783072
2001,-0.5525556733526878,-0.6065600505303422,-0.5876112954784422,-0.6255267945243262,0.14011497903004957,-0.9193920018020361,-0.04490736026975369,-0.5731989959323438
2002,0.2684138164775028,1.0061807583998754,0.3349954913087351,1.1696048219710016,-0.9071416148129493,0.8512212293276489,0.2999448688536129,1.6474053704391822
2003,-1.6794285740563795,-1.0759936571164959,-1.0707404815646662,-1.2462661392167818,-2.28592454752038,-1.495544815145351,-0.7386253708647549,-0.15587341364590052
2004,-0.8443771761412598,-0.6876444562652421,-0.16244813174929587,0.14222281559097658,0.013382245379426387,0.9313226265866963,-0.8660655708065824,0.1299078621751338
2005,0.7863816619400814,0.9132871126633839,-0.18022331068060776,0.1577408249824008,1.876351892464287,0.4588257803952261,-0.21048381826523394,-0.5267191159332337
2006,-0.2784332583908553,-0.04688542771963712,0.05855721924784497,-0.1369965844817843,-0.09321658186534673,-0.5129611359623973,-0.5339866946357891,-1.1609778765305996
2007,-1.6316162433849284,-0.7947120692589864,-0.703241906053725,-0.2805899086135212,-1.8375156312629999,-0.8507889612682309,-0.410118553721277,-0.3228653892871764
2008,0.38773224275002083,1.7427631099505305,0.6464283342732979,1.925484251859892,0.7236894486666697,1.2935178175294764,0.8025608547416467,-0.3556515524502372
2009,2.0432515778875096,-0.7396668622156201,0.038918643488818835,0.46834253078415977,0.9465563413530007,0.4944291082004914,0.31449286141791494,2.353117107064849
2010,-0.7129114802368617,-0.0939044618507123,-0.6628215235830599,-0.9767119472481063,-0.6600307096360477,-1.1418208439471715,-0.934441029663753,-0.3686993095184559
2011,1.0129794941062018,0.42988010581505975,0.0746495333968288,-0.20104575908209182,1.0187800797338367,0.25043856056359187,-0.7382284816157818,-0.3513193173382713
2012,-0.6789164286827931,-1.2488801817564161,-0.6958210040043455,-0.24288531129732222,-0.7189453176036158,0.03538758793341186,-0.13464592966104313,0.6182830541572579
2013,1.6119836263270642,1.962299916144768,1.0394792684203873,1.8606782025185091,-0.01683902670359043,1.9357124235727743,3.386806656928357,2.565013868013965
