wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.7020636811141032,-0.24815211491753048,-2.2511448235054226,-0.7347274858185304,-0.34399300875939354,-0.8617374195933545,-0.2097370679464675,-1.580617387376023
1984,0.31500370371964986,0.03909318725945303,0.5099154869002415,0.23089389387126677,-0.07034810797747153,-0.8396356812305981,0.032749334961272324,-0.44912075896378745
1985,-0.007604658953073084,1.304623271078259,1.2201137161258513,2.210746348639165,0.5946633307083344,0.8479074950691604,2.46456299639609,1.7503012264950688
1986,0.07345870193987972,0.29773849253900647,-0.3143466585238763,-0.18132683065662672,-1.20755361149592,0.8897442901944762,0.46757011935081816,3.3579505444993156
1987,-0.19757566264236207,0.28229508124561536,0.3263765642916531,-0.12890457559233492,1.0022873088634086,-0.001309656644583527,-1.9844909106293502,-0.6048706628780851
1988,0.24908546825898487,0.35015027557920747,1.21513137107228,0.4552303946387243,-0.8378027583466557,-0.011501763820148232,1.2801698610433005,0.206237763390543
1989,-0.040582268130167146,-1.3316801984691968,0.30523914074371067,-1.0993913489045795,-0.8215678038909086,-0.52087616413686,-0.2462247399173711,-1.0695976644533955
1990,0.5729871296398101,-0.3357035643762808,0.6445371756902164,0.09651171408882886,2.2043130795912447,1.2965758842459851,-0.8458334757986747,0.14818412209945125
1991,-1.1365480769420573,0.5412674629963827,0.6233538064546322,-1.3167042995663027,1.5279121763199,-0.18408245296747927,-0.17912757225691708,-0.10550190453464466
1992,-0.3276540077666118,-0.6925883481230596,0.12105294020330484,-0.06384987719772989,-0.4098498563700461,0.5254717528422563,0.5703829860096314,0.5302649354437089
1993,1.518908659988779,0.02498683130685874,0.8946956515795444,0.4662819880697985,-0.680795211437764,0.4047342114268134,-0.4931318948041427,-0.8718900471176831
1994,0.22693589716316995,-0.5434911206516603,-0.7086111521271394,-0.655594906692818,-0.13822438925691924,-0.3079605850799575,-0.3454091176131574,0.8420926724719657
1995,0.31765165332335715,-0.4774753042088798,1.0149769328655074,1.1879382511298822,0.8096898912842788,-0.785269187622919,-0.08459775529033679,-1.1025220196485839
1996,0.4832935100460318,-0.612187984727987,-0.5995989520783921,-0.27511540544870006,1.2632500466030798,-0.20805837623632112,-0.524564751680807,0.7795681486449966
1997,0.24594665743243535,2.2506092377996043,1.7063802906178545,0.6799896597477862,0.04320546853539377,-0.6488755568636649,2.543030106242918,0.007721769577752574
1998,-0.716001270478179,-0.509528250008957,-1.8808127106948265,-0.17755435446202014,-1.8260890770557163,-0.32348235742274284,0.2583410091720799,0.7679655362010256
1999,0.9123715022448117,0.8549009929964461,0.6198026304977885,0.47404416266764055,0.44899573323059405,-0.9278481968527409,-0.9644875022211945,-0.22685322401681515
2000,-0.9451348012710297,-1.4770838365484888,-1.135848189745441,-1.097511224388882,-0.051010997102389787,0.07578501255940567,-0.7300021885302068,-0.6147588503021848
2001,0.5653983631515405,0.7647147523179159,0.7609898844747389,-0.684827909842021,-1.4721793200365443,-1.0221880055258514,1.0380104909753038,-0.7492731443725461
2002,1.467040560440321,-0.05911922167234361,-0.36541819759315025,0.35508474995593303,-0.2946838564856603,1.9416849544581951,-0.10007776329608555,-0.3097589232395537
2003,-0.4398761444089588,0.14694821296091698,-0.08809626901051683,-0.9488560166525248,-0.9504375540952129,-0.9999976688626031,-0.5998547790105107,0.4089356902058828
2004,-1.8510751014286972,-1.905034044767826,-1.5890596903215264,-0.698569434259511,-1.7563863569932339,0.40920821096519355,-1.1607731337808713,-0.33853968891193675
2005,0.9528520716832111,1.8307010278490892,0.2942458834507016,1.5021839872826224,0.2805557669290022,0.8925072734323445,1.5281268269738884,0.08586968991314672
2006,-0.6795663636793512,-1.3268996433196987,-1.1232975638976854,-1.1886746239399975,0.019274005369847948,-1.2948862414018416,-0.20382426336838325,0.0027432283475386367
2007,-0.9128679332715289,-0.26138012596249377,-1.0598176465752946,0.6919479654945065,1.297969656180418,0.772269352550151,-0.0812093209385811,-0.17790250595147253
2008,0.45512104142797594,1.3095063791143264,-0.49330380783399996,-0.7680594297894059,0.09652399873088834,0.2953831130854178,0.7592349191194141,0.07418333427016698
2009,1.2011662013373188,0.022256816522936138,-0.10386902925867897,1.2704135895514783,-0.7445693187484043,0.04356031249833496,-0.053295450071324635,1.0040682961124128
