wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.501364647111984,-0.061661700218581465,-1.3282556640810894,-1.5461588532096837,1.6881226768679414,-1.2255119601984508,-1.8830363459982424,-0.5608008646749147
1984,0.349702691352796,-0.17094819457184174,1.5775927058901495,0.01517984207860311,0.6029398780181635,-0.15118171281129608,-1.494054749264819,-1.1189077428212046
1985,-0.5793820074122894,-1.0869886339079335,-1.2377868131308563,0.46119695842483055,-1.5975887651947183,-0.5206115379433368,2.3657508444891073,1.329534061713269
1986,0.20757139423112267,1.3294008918993645,2.441328812559861,2.018799717311172,0.27986440748038555,1.1314106247880047,-0.7395447155683117,-0.15819398065086496
1987,0.7828827060319036,-0.2179521349374443,0.49054927982431207,-0.25680938836099854,-0.19061791277726547,0.7943459936661621,0.14637881892426138,-0.8933267524951165
1988,1.769321741051376,-0.6194249271068757,0.8871631053229588,-0.37132381150113275,0.7234522826744917,-0.11298491119253315,0.48272864088473366,0.3056715533826937
1989,-1.0000716776473255,-0.887489572888888,-1.4286011873800573,-1.8076591471736305,-1.1829216839750638,-0.8216599178191282,-1.033806170258103,-0.25743494386623583
1990,1.7537433846809674,1.158850817444345,0.38696946703136215,1.4885213018373762,0.6076158417019836,0.4330700780346941,0.12032270137681954,1.631368266453994
1991,0.03853174490117923,-0.6383561804023298,-0.003876829083708827,-0.8041381461605014,0.6497617891206924,-1.231190895380843,0.13046783297057196,-1.4689514788201434
1992,-0.19025721642148388,-0.7590953408556897,-0.9515633644561521,-0.48482408526349463,-0.2520611294751998,0.6922184533050825,-1.0267992683332927,-0.6012575198898849
1993,0.10062994236098705,-1.0809151452638004,-1.3733728388486859,-0.5164167797360983,0.15863592385338515,-1.109865018204446,-0.9914869107805009,-0.49431850101693287
1994,0.7496641578949509,0.8756768246813207,0.9372043070784849,0.5954479328939449,0.13591404128381557,1.2458916645912856,-0.7076462779472483,-0.8096099787279875
1995,-0.9219362782853092,-1.2529915883413203,-0.9176041051880129,-0.4974508353316289,-1.0396616835641275,-1.331189587188399,0.22776790934611724,-0.02734930145459198
1996,0.8612904398443663,1.60420238909563,1.564561808695983,1.0745418363290589,1.3481452790245088,1.2773815925377034,-0.3466121440211104,0.40920054245880766
1997,-1.0576702501325805,-0.6005088503037304,-0.4941471379585038,-0.9113835937186525,0.24883085517107126,-1.246793633272191,0.9782442461896559,-0.29346047267839787
1998,0.2941730770752936,1.436400789598694,0.8484298737859122,1.0809665814119538,-0.31569704464300197,1.0602061696602791,1.8851353394188946,1.9019227355512707
1999,-0.6676780987837625,-1.0875582370808905,-1.127828301998787,-1.0781546417845478,-1.0978345465224135,-1.1229639226845007,-0.06607573122175432,-0.5255383442199529
2000,0.036523043188235994,1.3731665917055287,0.26520134590853295,-0.30368078918146846,-0.09042892675632644,1.013554901260867,1.265418766300737,0.20708027944916738
2001,-0.5643884241236011,-0.6384908173165339,-0.5731667728413267,-0.6327622011860087,0.13658063843290624,-0.9363149285087993,-0.055503404467602595,-0.620323745406968
2002,0.2741617871291781,1.0591485117379478,0.32676071094495607,1.1831335254486202,-0.8842593544094848,0.866889360491416,0.3707178795182254,1.782844486550719
2003,-1.7153928410302073,-1.1326365278409496,-1.0444197909253825,-1.2606815765807002,-2.228263075590423,-1.5230727849816972,-0.9129065360974137,-0.16868832717496143
2004,-0.8624591634662723,-0.7238436994327159,-0.1584548699885612,0.14386789285445767,0.0130446839462887,0.9484651561270723,-1.0704166841068814,0.14058805440022584
2005,0.8032216993612776,0.96136472307935394,-0.17579310365277598,0.1595653975281138,1.8290217161050486,0.46727122590441356,-0.2601481901604704,-0.5700225874291588
2006,-0.28439579123914144,-0.049353588385473275,0.057117779459160606,-0.1385812104461141,-0.0908652333379136,-0.5224030320092359,-0.6599826690915618,-1.2564260401968586
2007,-1.6665566291104126,-0.8365476067684108,-0.685954978948128,-0.2838354643782857,-1.7911650830317114,-0.8664491358251611,-0.5068874195705445,-0.3494093132859216
2008,0.3960353680558754,1.8345063139065991,0.6305379850245127,1.9477561380601718,0.7054346909251842,1.3173271471484402,0.9919278145723615,-0.3848909447527611
2009,2.0870069637235105,-0.7786046888269024,0.03796195454970926,0.47375980258905787,0.9226798612800894,0.5035298917002035,0.3886985203449804,2.546575321300751
2010,-0.7281781841622437,-0.09884781654233146,-0.6465282008109584,-0.9880094778919177,-0.6433817164407684,-1.1628379404810754,-1.1549255647404986,-0.399011404821873
