wint_season,Pine Siskin,Red-breasted Nuthatch,Evening Grosbeak,Pine Grosbeak,Purple Finch,redpoll sp.,Red Crossbill,White-winged Crossbill
1983,-1.3993889998193643,-0.05887506976514919,-1.3911401411754132,-1.5098549704017084,1.7169878261136056,-1.1933571512762486,-1.5042779584746278,-0.5024436932441837
1984,0.3259501949960514,-0.16322266246253397,1.6522817097170999,0.01482341867054179,0.613249525417396,-0.147215028481923,-1.193537040774412,-1.002473737319376
1985,-0.5400292390164056,-1.0378651809534234,-1.2963881642132418,0.45036803208566933,-1.6249058783242574,-0.5069518062810272,1.8898981202198324,1.1911821937870783
1986,0.19347273583599697,1.269322285616133,2.556910240100275,1.9713982047189211,0.2846497989695034,1.101724833352141,-0.5907909410776915,-0.1417322491706474
1987,0.7297077689136151,-0.20810238939922054,0.513773675386811,-0.25077949180820164,-0.19387728164696236,0.7735040561951347,0.11693583682718817,-0.800366798752471
1988,1.6491459195681084,-0.5914317261511399,0.9291646487639246,-0.36260511089118985,0.7358225673686468,-0.11002042912423936,0.38563145950449784,0.2738632442913871
1989,-0.9321448373135824,-0.8473819296979122,-1.4962363882484648,-1.765215225128024,-1.203148419520862,-0.8001013214817835,-0.8258639502945547,-0.23064615644136058
1990,1.634625675880507,1.1064797513299183,0.40529001573579493,1.4535707514544718,0.6180054432369256,0.421707246776096,0.09612070843450586,1.4616074055336084
1991,0.03591459280880099,-0.6095074336739711,-0.004060372339955172,-0.7852569445562609,0.6608720427024383,-1.1988870833631167,0.10422522424735178,-1.3160917764325137
1992,-0.1773345711240915,-0.7247901208181537,-0.9966138515077828,-0.47344039287163486,-0.2563711137085918,0.6740561237470397,-0.8202664332072794,-0.5386904120760091
1993,0.09379495824901918,-1.03206616687542,-1.4383933278720054,-0.5042912893877474,0.16134843383888428,-1.0807445373369877,-0.7920568868321777,-0.4428795120240233
1994,0.6987454900680053,0.8361030260612413,0.9815749838803423,0.5814667873414308,0.13823803061231485,1.213202135876927,-0.5653086306989685,-0.7253616273135374
1995,-0.8593165483472559,-1.1963660897645843,-0.9610468368057041,-0.4857706662525468,-1.0574388214891721,-1.2962620236839704,0.18195413296474475,-0.024503321760139207
1996,0.8027898948375121,1.5317048871604566,1.6386338822298545,1.0493115433243165,1.3711971669098608,1.2438658355620336,-0.2768937569891581,0.3666189636667361
1997,-0.9858312011800898,-0.5733705092609105,-0.5175418692730318,-0.8899842639468194,0.2530856050597259,-1.2140804388315642,0.7814778831407113,-0.26292285372846286
1998,0.27419226161615806,1.3714866180880019,0.8885976444997985,1.0555854350896003,-0.32109513711276405,1.032388630614764,1.5059547553906194,1.704007863949014
1999,-0.6223280857555809,-1.0384090424821748,-1.1812238153335168,-1.0528395199372893,-1.1166063801495822,-1.0934997546199152,-0.052785102251590624,-0.47085060534700296
2000,0.0340423260770525,1.3111101153430857,0.27775694677149365,-0.2965503499264132,-0.09197516773911421,0.9869613915762065,1.0108894405738313,0.18553141936539425
2001,-0.5260540494697313,-0.6096359860442209,-0.6003025824393253,-0.6179049148538274,0.13891602588220497,-0.9117480302695274,-0.044339318324020646,-0.555772598228812
2002,0.2555401779423767,1.011283216310576,0.3422307571103218,1.1553534944609192,-0.8993792734690764,0.8441440404549002,0.29615080779340386,1.5973209471098786
2003,-1.5988799767758957,-1.0814501442355187,-1.0938664405391394,-1.2310807136943611,-2.266364066185997,-1.4831106173601245,-0.7292823547018477,-0.1511345496268135
2004,-0.8038792364464745,-0.6911315800909846,-0.16595670258881834,0.1404898679437726,0.013267734530308311,0.9235794619395639,-0.8551105387357101,0.1259584029347225
2005,0.7486652977106832,0.9179184962531088,-0.18411579159526695,0.15581879446721664,1.8602960929808372,0.45501102978085506,-0.2078213674564022,-0.5107057996897617
2006,-0.26507906831330513,-0.047123189095580234,0.059821943869077195,-0.1353273170877576,-0.09241893471132757,-0.5086962953798227,-0.527232192941759,-1.1256818234233956
2007,-1.5533608166672117,-0.7987421452176723,-0.718430594394679,-0.2771709942857427,-1.821792150693203,-0.8437153663409745,-0.4049308842649192,-0.31304963469173736
2008,0.36913586493652667,1.7516008613611078,0.660389957463724,1.902022732059966,0.7174968934627414,1.2827633043788205,0.7924091061917844,-0.34483903281768735
2009,1.9452533354898256,-0.7434177976224917,0.03975921220566548,0.4626359000763125,0.9384567312118604,0.49031834584828426,0.3105147799665474,2.2815776332665796
2010,-0.678718886038268,-0.09438066213601912,-0.6771372084998946,-0.9648109687451394,-0.6543828773880584,-1.1323275635953196,-0.9226211030977175,-0.35749011193388003
2011,0.9643950656972747,0.43206007708588495,0.07626182141294634,-0.1985960693207554,1.0100624565930851,0.24835637448427167,-0.7288904857822788,-0.3406385063314205
2012,-0.6463543019893129,-1.2552133962506526,-0.710849414967819,-0.23992581758315187,-0.7127933575659661,0.035093369891230776,-0.13294276707454822,0.5994860107716997
2013,1.5346698173651632,1.9722509638533556,1.0619300446170408,1.838006327405788,-0.016694936441345308,1.9196186021865627,3.343966279946346,2.4870323082131143
2014,-1.9642698737290636,-1.073020039738955,-0.8337085444437236,-1.6700970827104706,-1.326919679303977,-1.4500985361475764,-1.4776786833400715,-1.7740973060858578
2015,0.9680474418945161,-0.7983378121839294,0.22825162197688836,0.023780456096247755,0.8851238187775121,0.6385458445174054,-0.8897714607110262,-0.713252613938379
